4e396f8a-5599-44e3-92e4-14e87e1db034,Co-Chair
b0a1a974-a0c0-4950-80b6-2e6f9f2d5a1d,Co-Chair
551d22da-a6ed-48bd-b561-963eeda8d81b,Director of Finance
cbbb4da7-d452-4140-a5a8-22b6e192ba39,Director of Logistics
1dbbf9ca-b511-47f4-ad10-ada80387b137,Logistics Team
ba66d642-7d46-4b92-8157-eaa61b50e5ef,Director of Events
7adc24ce-08c2-4b52-9202-b9f8a6151b86,Director of Sponsorship
dec2bb4d-6bf9-4190-a9b4-8c0ba94737e8,Sponsorship Team
dde4e1b6-191a-4664-bbce-71620927438d,Director of Speakers
7cd592ff-9f43-4cec-a428-311bdd7d2997,Speakers Team
befee48c-8edc-45fd-a644-e23b427499ef,Director of Design
6a888712-a0d3-460f-a78a-a99bfcbfbade,Director of Promotions
4f8d9d9e-4550-4e26-a530-26829ead58c1,Head Delegate (University of Guelph)
118fbabd-70b8-4f1c-b453-47e1ed3ca8b8,Head Delegate (Concordia Universtiy)
79957978-a1ab-4154-ae1e-e830f7476488,Head Delegate (Carleton University)
56549faf-d8d4-46c2-a8b8-cec18be5f9ee,Head Delegate (University of Manitoba)
ebc69900-59c1-493f-be0d-d05abd42b293,Head Delegate (Queen's University)
ec8200a4-9e5e-4828-b907-46cf9be81b4c,Head Delegate (University of Ottawa)
bfa40adc-f011-4a9c-a792-fe8a7924550e,Head Delegate (University of Waterloo)
dac3efba-2d46-498b-8edb-29b40d478eb8,Head Delegate (University of New Brunswick)
fd14dff0-c181-45c7-b606-fcafd92c47b6,Advisor
6970023c-fa25-419a-8ffb-afdfa3743816,Advisor
7fa64453-8608-4b24-b39a-0890f0b0561b,Advisor
2e11aa68-8de6-4188-9e73-6bb7bd585206,Advisor
b05162f5-1a62-4f56-a8ba-20836559b428,Advisor
107d5f9b-78d0-49fa-9b9f-8a966fb61313,Advisor
