e0fdbfb4-7b40-4059-9103-413eb60f8adb,Aerotek
92a70c69-2f51-4468-a8fd-2a9fd93d30fa,Aerotek
bef80efc-a476-4bde-a51c-f7e3af7cc6a6,Aerotek
0dabadae-3a35-4365-beed-e85bc3a4d1fd,Amazon Web Services
dc53c3a8-a929-443f-b7f8-3cf900cfe1a7,Amazon Web Services
c67e2fcd-d850-4d30-a469-5a61e8116e89,Amazon Web Services
072bdf61-0f63-4505-a6d9-47b961a7644b,CSE
ea81b046-2635-47d6-8d45-fb4bee704be0,CSE
7b330f1e-933d-4d71-b211-a926912c1ad6,CSE
d38db7c5-30b7-4c3c-80d2-ab4b4ce2a84e,Diff Agency
f03fc903-0ed0-4eb4-bd01-99886e31783d,Diff Agency
a6896cca-e11a-4ebb-8305-27f786f9afe9,Diff Agency
c14dc260-18df-45a0-898e-ba84e22fee41,Element AI
70d655f7-597b-4120-85d4-2e67ef2d8e70,Element AI
e56c86ee-1fca-4fa8-8091-5a0f5f3ed59c,Element AI
fbf3427b-d6af-4131-8104-e7298108e6dd,Fellow
4f287acc-7ab8-47c0-84a9-951dd3b92c0e,Fellow
0f154e46-7678-45e0-ae83-380d79bd19e8,Fellow
d233b920-1682-494d-97bc-22f92348204d,IBM
99ccc201-b76b-4b42-801a-5de45d67c78d,IBM
8f349fe3-1886-4812-8d0c-538411a94d52,IBM
eefa7261-429d-4921-90d0-f2f2ee67e0e3,Kinaxis
c44f97b1-0a56-44cd-b43d-47af0d6e195e,Kinaxis
84e48e60-52f3-4cd2-a6c5-5dc524909fde,Kinaxis
d272e1db-683e-4216-b933-c96d8b4e0b2d,KNOX
15d94030-e534-485f-ae6a-dff91633af9d,KNOX
77b59da9-e9cb-41d0-9618-84d46cb45179,KNOX
a2d24ccb-376c-404a-8fc3-7e160eef7c37,Morgan Stanley
3024a59b-e3da-48cf-9316-ab8399e36f0c,Morgan Stanley
c490a64d-7497-45d1-b297-0be30822e868,Morgan Stanley
b0f892a0-a397-457e-9f3b-d2f38d316c4c,NetGovern
bca6abfd-61d2-4e37-8d32-e1661f6fda6e,NetGovern
16e8a9c2-27e1-43be-a5b6-12f3e3ad6e01,NetGovern
3764c0e9-270b-41a3-a95c-2132380e0bc4,Nokia
ad0d76d7-dc85-4658-a821-4ebbc6d1c7cf,Nokia
df5ad309-6148-47e8-8c30-d163272b1129,Nokia
9a10cb5f-b9aa-4e95-8ceb-4f7b6923d59f,Qlik
a632d766-8b0d-49be-aa1e-f7ff14fd7f35,Qlik
a9f8884c-a537-410b-ac9c-43a6b7556475,Qlik
a1bd00b7-e29c-4f3f-924f-c095930692e6,RBC
71377935-e698-44ef-b188-08db9786181c,RBC
7f1df9b5-5c2e-4f63-a2b1-a6d561bbb440,RBC
dc8f91b2-8830-4a85-b1c7-dde5851967b3,Shopify
b319d712-c346-4ba2-8d6f-ea45fd732823,Shopify
e3665692-731b-4eb0-b69b-a3bf70e52259,Shopify
b353ef50-3eab-4661-87ca-5279531d36a7,Spiria
0aca8f88-0b98-41e9-9c2b-76ffe0cb02b4,Spiria
af0a3acd-01f9-44a6-9706-a9742a96028d,Spiria
101dc220-9baf-4723-8fe9-a770dd3a23c3,TripAdvisor
db118132-da34-4986-81a6-02af75fd8ab6,TripAdvisor
d15ccf1b-f843-4382-851c-678e2bb66e11,TripAdvisor
d1f341dd-489f-4020-8077-ca8db68a8d8a,Ubisoft
dcbfb443-bd55-49ca-bb49-4705db7a150c,Ubisoft
b58f342a-d020-40f1-9880-8af2b2505dd6,Ubisoft
5932e99d-88f8-4112-859f-82cb82061579,Wind River
02cbcd99-a92c-4c9a-a4bd-4bec95740d62,Wind River
2d9a6a45-6173-466d-9e23-2927bf04f3fd,Wind River
0e2a8855-ce4d-4e90-b832-eafee3ade9e9,Yelp
687498c5-45cf-4ce3-b1da-99d1efed2cff,Yelp
23ed6bc8-be8a-4df9-a6f0-b9a2f5bb2216,Yelp
